Review Date,effectDate,Symbol,Weight,Market Cap,Sector,Sub-Sector,Carbon Emissions,Waste,Water Usage
2018-03-01,2018-03-01,HRL,0.0007600159503656,14931839637.587893,Consumer Defensive,Packaged Foods,499.9347740908724,74.62133900103913,484.1802840833164
2018-03-01,2018-03-01,JBHT,0.0005694914531602,11188653408.49206,Industrials,Integrated Freight & Logistics,725.2161067744515,148.22877528332415,743.9971245049527
2018-03-01,2018-03-01,ALL,0.0009980536016491,19608504693.05609,Financial Services,Insurance - Property & Casualty,297.6554484116852,18.807445687543385,103.8345773787217
2018-03-01,2018-03-01,JKHY,0.00040085873173,7875569317.512287,Technology,Information Technology Services,182.5868194289022,29.87733345056164,92.5313605875598
2018-03-01,2018-03-01,WDAY,0.0017361833619656,34110351933.86237,Technology,Software - Application,190.70926043345025,28.129848724879626,93.43197355008871
2018-03-01,2018-03-01,J,0.0003024244515165,5941656106.504977,Industrials,Engineering & Construction,778.8797930382648,136.99840040769092,712.0947072140713
2018-03-01,2018-03-01,INVH,0.0005723994448078,11245785979.101265,Real Estate,REIT - Residential,346.94882833031465,60.37861208772195,395.6072229488607
2018-03-01,2018-03-01,INCY,0.0008064310294352,15843744864.182686,Healthcare,Biotechnology,142.148226570471,42.887310814038614,289.2726634952811
2018-03-01,2018-03-01,AMCR,0.0006044819868538,11876103504.366993,Consumer Cyclical,Packaging & Containers,502.58180413790046,95.53583041754152,616.5376550158245
2018-03-01,2018-03-01,ALB,0.000558451102368,10971746450.823732,Basic Materials,Specialty Chemicals,2390.099640104349,214.6166880222753,1045.6305035194207
2018-03-01,2018-03-01,AEP,0.0013968463115625,27443483406.59759,Utilities,Utilities - Regulated Electric,2557.7536943851283,292.8370656563316,1281.6399764211958
2018-03-01,2018-03-01,HIG,0.0006511479375464,12792937541.788248,Financial Services,Insurance - Property & Casualty,277.4506780322013,20.55480327147176,94.46826937498983
2018-03-01,2018-03-01,LIN,0.0032120006296146,63105357583.83219,Basic Materials,Specialty Chemicals,2479.6268791188004,198.9889944473777,1028.0633008139675
2018-03-01,2018-03-01,KEY,0.0008593934522839,16884284084.990587,Financial Services,Banks - Regional,289.67668280415313,19.27508425070847,91.54435479729588
2018-03-01,2018-03-01,LVS,0.0022708481519682,44614774769.122894,Consumer Cyclical,Resorts & Casinos,538.8648159821244,109.69771989452414,653.0014518654815
2018-03-01,2018-03-01,GDDY,0.0004180496186217,8213314290.06512,Technology,Software - Infrastructure,188.70641785504014,29.748948984497165,109.8943347777116
2018-03-01,2018-03-01,GPN,0.0013717244674218,26949920938.692432,Industrials,Specialty Business Services,765.1953551626276,162.78713159228298,676.7918156579112
2018-03-01,2018-03-01,IVZ,0.0005222927174382,10261351879.41317,Financial Services,Asset Management,278.86632311827566,21.57149029927233,97.38047088580602
2018-03-01,2018-03-01,KLAC,0.0006832453464306,13423547152.033522,Technology,Semiconductor Equipment & Materials,217.55925616750443,27.73641419544378,92.47821376861596
2018-03-01,2018-03-01,ABBV,0.0076900841829531,151085123626.90582,Healthcare,Drug Manufacturers - General,139.87582991224528,43.3500813874883,315.0537547923439
2018-03-01,2018-03-01,ZBRA,0.0003565360268516,7004772433.277286,Technology,Communication Equipment,210.9332368623968,30.097962747880693,105.23238886958215
2018-03-01,2018-03-01,WST,0.0003130004781255,6149440605.307557,Healthcare,Medical Instruments & Supplies,153.92560482592214,38.69266865193838,281.8579252614353
2018-03-01,2018-03-01,WRB,0.0003319415175545,6521570378.617845,Financial Services,Insurance - Property & Casualty,324.8356424862086,18.894952041569596,93.01423031357379
2018-03-01,2018-03-01,WAB,0.0006754268896997,13269939925.681965,Industrials,Railroads,866.633309336058,157.707652921757,692.9752381540353
2018-03-01,2018-03-01,AMD,0.0009880763927287,19412485012.73559,Technology,Semiconductors,218.66304385136192,27.943959034948296,103.07060267735308
2018-03-01,2018-03-01,WBD,0.002961678667074,58187345796.54743,Communication Services,Entertainment,140.38368496603724,46.76817155213705,187.65533066193473
2018-03-01,2018-03-01,AIG,0.0015276848216983,30014034262.57505,Financial Services,Insurance - Diversified,293.00960642319865,21.71924735559008,104.10895525284917
2018-03-01,2018-03-01,GIS,0.0011001558381621,21614481306.466496,Consumer Defensive,Packaged Foods,553.9783415087229,82.88606594945477,465.42075426371616
2018-03-01,2018-03-01,LH,0.0006068292583599,11922219749.293625,Healthcare,Diagnostics & Research,138.425707413754,43.489990395371606,292.6184992892012
2018-03-01,2018-03-01,HOLX,0.0004429865497692,8703243819.527975,Healthcare,Medical Instruments & Supplies,156.46166023167564,42.33571565124015,272.24808870952467
2018-03-01,2018-03-01,LDOS,0.000405946452921,7975526478.816994,Technology,Information Technology Services,198.37417948645847,27.028566390960066,97.84235174930876
2018-03-01,2018-03-01,KR,0.0008772370606935,17234852910.816418,Consumer Defensive,Grocery Stores,597.9420828634289,82.20988171398999,491.3590038364002
2018-03-01,2018-03-01,HCA,0.0012085749622373,23744564199.54252,Healthcare,Medical Care Facilities,135.13387430920054,42.802791113419005,290.4027957050725
2018-03-01,2018-03-01,GILD,0.0037616682575871,73904537352.2444,Healthcare,Drug Manufacturers - General,144.1916791995655,41.84456396329479,299.4788933874159
2018-03-01,2018-03-01,LHX,0.0013084682766415,25707142683.3653,Industrials,Aerospace & Defense,774.0783107432071,148.79070144175768,690.233290682839
2018-03-01,2018-03-01,LII,0.0003387056067878,6654462715.519968,Industrials,Building Products & Equipment,859.4566505045694,136.45712225636757,761.9964076051725
2018-03-01,2018-03-01,HST,0.0005285322722437,10383938822.12246,Real Estate,REIT - Hotel & Motel,319.7931589870826,64.25094189641237,398.9533956078636
2018-03-01,2018-03-01,IRM,0.0003124346237386,6138323408.412049,Real Estate,REIT - Specialty,361.9184624996394,57.46681818211288,386.25651337147934
2018-03-01,2018-03-01,WDC,0.0013979636176047,27465434833.590366,Technology,Computer Hardware,208.51145206002838,28.14523844747427,92.83716879070838
2018-03-01,2018-03-01,AKAM,0.0005029928482092,9882172268.491331,Technology,Software - Infrastructure,190.05385753648224,28.061141329783826,99.53050056299972
2018-03-01,2018-03-01,ADBE,0.0046532364930663,91420951200.846,Technology,Software - Application,205.0724452413304,27.90930979004138,94.92227199917266
2018-03-01,2018-03-01,XYL,0.0008521187828673,16741360509.38211,Industrials,Specialty Industrial Machinery,726.5039525368979,161.5819643487326,765.3779071378157
2018-03-01,2018-03-01,WYNN,0.0008951273381241,17586338630.9999,Consumer Cyclical,Resorts & Casinos,505.6249011332112,99.75632791084242,639.8586198613655
2018-03-01,2018-03-01,AES,0.0003099626265671,6089756710.132408,Utilities,Utilities - Diversified,2478.866501870427,303.2581492204171,1148.651479264173
2018-03-01,2018-03-01,GWW,0.0005882985733394,11558152104.43954,Industrials,Industrial Distribution,840.9831251757021,137.5235710337233,680.8474921289561
2018-03-01,2018-03-01,IDXX,0.0007687202432505,15102850661.046812,Healthcare,Diagnostics & Research,138.29684038951078,42.74977462882008,299.5743089234068
2018-03-01,2018-03-01,GL,0.0003431133692296,6741060900.610885,Financial Services,Insurance - Life,318.5710441591902,18.0191395445135,99.31050757237915
2018-03-01,2018-03-01,HII,0.0004562028262207,8962900633.947687,Industrials,Aerospace & Defense,833.8304215141206,163.59068452498116,660.3448295495167
2018-03-01,2018-03-01,AEE,0.0006006977235204,11801755047.32018,Utilities,Utilities - Regulated Electric,2500.4438057487923,326.1628170674761,1260.6229680406857
2018-03-01,2018-03-01,IEX,0.0004886884275171,9601136961.561749,Industrials,Specialty Industrial Machinery,833.981816632935,145.5958194535489,750.3967865964912
2018-03-01,2018-03-01,JBL,0.0001488921126758,2925245382.952777,Technology,Electronic Components,183.0121331040051,29.38122346188881,91.72755800770656
2018-03-01,2018-03-01,HAS,0.0005384870549785,10579517900.89174,Consumer Cyclical,Leisure,472.31800963788925,92.37650064346387,542.3976297204068
2018-03-01,2018-03-01,K,0.0008580647850465,16858180098.47503,Consumer Defensive,Packaged Foods,547.4835021522101,74.20488635443607,473.24437998786914
2018-03-01,2018-03-01,HON,0.0041295851749859,81132907240.94337,Industrials,Conglomerates,818.3764727344899,156.07300380832976,661.4718088147587
2018-03-01,2018-03-01,KO,0.007485909579326,147073757236.5536,Consumer Defensive,Beverages - Non-Alcoholic,566.0416898063382,74.2787032727189,505.23300461872543
2018-03-01,2018-03-01,WM,0.0015631276671498,30710370812.258125,Industrials,Waste Management,721.5026046355539,147.90991766593282,657.4251826133454
2018-03-01,2018-03-01,SRE,0.0013579398371548,26679097821.7419,Utilities,Utilities - Diversified,2514.7461471479955,296.3817658773334,1293.3857303132709
2018-03-01,2018-03-01,BKR,0.0010676992788824,20976815559.95291,Energy,Oil & Gas Equipment & Services,4197.4877888608335,422.27984001537794,1443.9635082946447
2018-03-01,2018-03-01,BDX,0.002929631373603,57557720791.04816,Healthcare,Medical Instruments & Supplies,152.49794053475142,39.70797513894719,289.0247227552064
2018-03-01,2018-03-01,TPL,0.0001913034417121,3758489953.256446,Energy,Oil & Gas E&P,3981.0393192739743,412.253572746822,1500.682407204732
2018-03-01,2018-03-01,EW,0.0013283777743486,26098299509.59259,Healthcare,Medical Devices,142.95328227685206,36.61820000254862,298.85919906641095
2018-03-01,2018-03-01,NI,0.0004384972532427,8615043755.060232,Utilities,Utilities - Regulated Gas,2404.360793480719,271.5534023754468,1139.8787772207363
2018-03-01,2018-03-01,EA,0.0015982192547421,31399806288.321865,Communication Services,Electronic Gaming & Multimedia,151.70437583892206,45.895198711802756,191.37051217326325
2018-03-01,2018-03-01,BAX,0.0015356733139838,30170982134.12409,Healthcare,Medical Instruments & Supplies,146.87280997810242,39.548493837637736,303.65319723181744
2018-03-01,2018-03-01,TXT,0.0005598837498973,10999893311.6303,Industrials,Aerospace & Defense,784.5773030808734,141.8769566982207,730.3312432351937
2018-03-01,2018-03-01,NKE,0.0046995035530245,92329948333.69016,Consumer Cyclical,Footwear & Accessories,529.6420638830884,91.31097862785433,548.0568025200281
2018-03-01,2018-03-01,ELV,0.0025776513299277,50642458597.85002,Healthcare,Healthcare Plans,138.70599486535818,41.93690219860081,301.99133955830524
2018-03-01,2018-03-01,NEE,0.0032890511226147,64619148978.50061,Utilities,Utilities - Regulated Electric,2482.2042249784563,275.1701728315757,1144.7130758306748
2018-03-01,2018-03-01,BAC,0.0103889164169323,204108392555.8598,Financial Services,Banks - Diversified,287.77122164809606,21.305287256987107,91.19253445213921
2018-03-01,2018-03-01,AIZ,0.0001919809497015,3771800780.018895,Financial Services,Insurance - Property & Casualty,322.24781892979036,18.437345269135758,103.16230078689902
2018-03-01,2018-03-01,TMO,0.004004535965369,78676097296.48434,Healthcare,Diagnostics & Research,157.32360503069455,43.303625078801446,311.9205647991498
2018-03-01,2018-03-01,NWS,0.0004045020293939,7947148257.984879,Communication Services,Entertainment,161.03836597553533,52.79315818723518,217.60106254464918
2018-03-01,2018-03-01,ENPH,2.2356135522241745e-05,439225295.6976917,Technology,Solar,186.10702803026015,27.516571837339043,92.87858707597869
2018-03-01,2018-03-01,BALL,0.000563680146774,11074480153.30852,Consumer Cyclical,Packaging & Containers,488.6086899519158,107.9374620702232,559.7212130690953
2018-03-01,2018-03-01,TJX,0.0021305728938144,41858822530.40215,Consumer Cyclical,Apparel Retail,475.37189916204613,107.42990571030893,566.6173170907454
2018-03-01,2018-03-01,NWSA,0.0004398339835177,8641306154.020502,Communication Services,Entertainment,158.75247577321275,51.049242755941314,196.4974277119315
2018-03-01,2018-03-01,ETR,0.0005490134174864,10786326661.76062,Utilities,Utilities - Regulated Electric,2650.1184551366523,287.66583668789104,1107.8578506390727
2018-03-01,2018-03-01,NDSN,0.0003622579835177,7117190257.283741,Industrials,Specialty Industrial Machinery,851.5971496989382,140.9531097772865,758.0440315175434
2018-03-01,2018-03-01,EIX,0.0008296941290092,16300789051.407598,Utilities,Utilities - Regulated Electric,2549.636439494825,317.87636178971405,1246.8290680416637
2018-03-01,2018-03-01,NSC,0.0014018118630691,27541040331.256287,Industrials,Railroads,810.0259524202623,137.3498930214712,757.426063364145
2018-03-01,2018-03-01,TER,0.0003573484064637,7020733048.428432,Technology,Semiconductor Equipment & Materials,185.31392625070134,30.407683835105285,95.47907505810777
2018-03-01,2018-03-01,DUK,0.0022039612416391,43300664692.3438,Utilities,Utilities - Regulated Electric,2690.1747277945933,280.67102635836585,1122.8026471285204
2018-03-01,2018-03-01,NUE,0.000686174309862,13481091749.935356,Basic Materials,Steel,2659.4170910876132,211.89459365703303,1078.5245794100435
2018-03-01,2018-03-01,EMR,0.0017308838572318,34006233915.278,Industrials,Specialty Industrial Machinery,806.1335027106857,145.87905144594663,766.9453223100086
2018-03-01,2018-03-01,TFX,0.0005691261221191,11181475842.65407,Healthcare,Medical Instruments & Supplies,162.30898926399152,40.052193354604896,270.0841959904909
2018-03-01,2018-03-01,MHK,0.000760448991728,14940347490.848038,Consumer Cyclical,"Furnishings, Fixtures & Appliances",542.8802805338174,93.58004127672768,607.9651376510583
2018-03-01,2018-03-01,APH,0.0012898704483506,25341755891.794464,Technology,Electronic Components,206.61747209500035,27.93972033131175,98.28646074761564
2018-03-01,2018-03-01,IT,0.0004376330515656,8598065005.008167,Technology,Information Technology Services,210.12437742911322,30.838478976099776,109.30988917725956
2018-03-01,2018-03-01,AMP,0.0006553435485932,12875367642.501392,Financial Services,Asset Management,320.3766205998222,20.35889387670842,94.3669543864556
2018-03-01,2018-03-01,VTRS,0.0021349880472354,41945565924.176186,Healthcare,Drug Manufacturers - Specialty & Generic,143.9454523969174,42.44243968708208,300.3750288252617
2018-03-01,2018-03-01,LYB,0.0012064205135711,23702236295.79835,Basic Materials,Specialty Chemicals,2551.110512655104,187.48701299052715,987.9755994376802
2018-03-01,2018-03-01,GE,0.0035618111741325,69977996180.12196,Industrials,Aerospace & Defense,775.5437101112947,149.74642093035158,632.1810215361094
2018-03-01,2018-03-01,LULU,0.000502559333242,9873655110.43933,Consumer Cyclical,Apparel Retail,497.0543086378978,91.23298999352396,608.834142632257
2018-03-01,2018-03-01,AWK,0.0006933623557915,13622313455.973091,Utilities,Utilities - Regulated Water,2593.793972435645,304.12349564871,1153.277099199289
2018-03-01,2018-03-01,VICI,0.0007196496109294,14138772456.65976,Real Estate,REIT - Diversified,353.66666504790544,63.26028121205566,388.5602678942057
2018-03-01,2018-03-01,LOW,0.0022907113357448,45005021677.36522,Consumer Cyclical,Home Improvement Retail,500.5758504417699,108.4491018213801,646.5836005525583
2018-03-01,2018-03-01,AMGN,0.0041284929170817,81111447928.33167,Healthcare,Drug Manufacturers - General,141.50302777455784,36.74511908626545,301.39582252243696
2018-03-01,2018-03-01,BEN,0.0006896906316365,13550176027.476397,Financial Services,Asset Management,277.76380979280214,21.94471163091923,102.74267254550668
2018-03-01,2018-03-01,MAR,0.0018803993402376,36943726496.19733,Consumer Cyclical,Lodging,506.0880568314006,94.41504322533015,602.2834113396103
2018-03-01,2018-03-01,VRSK,0.0006909403981453,13574729871.49134,Industrials,Consulting Services,791.5668389325413,160.74261157428325,695.3146149692327
2018-03-01,2018-03-01,FTNT,0.0003914639050245,7690991552.108995,Technology,Software - Infrastructure,192.2441458403947,27.958418026603887,93.89672352301987
2018-03-01,2018-03-01,AON,0.0014548574437861,28583213333.504147,Financial Services,Insurance Brokers,321.1509073365783,21.26912325300195,104.2262034808996
2018-03-01,2018-03-01,VTR,0.0007481239908907,14698201341.22075,Real Estate,REIT - Healthcare Facilities,366.84228304048605,60.2078869534546,392.31329189430033
2018-03-01,2018-03-01,MTCH,0.000475021831227,9332632828.065945,Communication Services,Internet Content & Information,157.01951745490035,54.266518428723806,184.35348990988055
2018-03-01,2018-03-01,F,0.0015515274877943,30482465045.51624,Consumer Cyclical,Auto Manufacturers,457.95801890137807,108.72535314062716,568.6529587929243
